Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable
8165,mariachi clothing,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLMariachi2.png,2520,630,에이블 시스터즈,에이블 시스터즈에만,Beige,Brown,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi2.png,일 년 내내,우아한,포멀#파티#스테이지,Beige,Yes
8166,mariachi clothing,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLMariachi3.png,2520,630,에이블 시스터즈,에이블 시스터즈에만,Red,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi3.png,일 년 내내,우아한,포멀#파티#스테이지,Red,Yes
8167,mariachi clothing,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLMariachi4.png,2520,630,에이블 시스터즈,에이블 시스터즈에만,Blue,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi4.png,일 년 내내,우아한,포멀#파티#스테이지,Blue,Yes
8168,mariachi clothing,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLMariachi5.png,2520,630,에이블 시스터즈,에이블 시스터즈에만,Orange,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi5.png,일 년 내내,우아한,포멀#파티#스테이지,Orange,Yes
4520,maxi shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLShirt0.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt0.png,일 년 내내,심플한,데일리#릴랙스,Yellow,Yes
8957,maxi shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLShirt1.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt1.png,일 년 내내,심플한,데일리#릴랙스,Red,Yes
8958,maxi shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLShirt2.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt2.png,일 년 내내,심플한,데일리#릴랙스,Green,Yes
8959,maxi shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLShirt3.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt3.png,일 년 내내,심플한,데일리#릴랙스,Light blue,Yes
8960,maxi shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLShirt4.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt4.png,일 년 내내,심플한,데일리#릴랙스,White,Yes
8961,maxi shirtdress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBlongLShirt5.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt5.png,일 년 내내,심플한,데일리#릴랙스,Pink,Yes
4292,miko attire,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLMiko0.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Red,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLMiko0.png,일 년 내내,우아한,비즈니스,Vermilion,Yes
8981,miko attire,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLMiko1.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Light blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLMiko1.png,일 년 내내,우아한,비즈니스,Aqua,Yes
3614,milkmaid dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressHHolland0.png,2520,630,에이블 시스터즈,에이블 시스터즈에만,Black,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressHHolland0.png,일 년 내내,우아한,데일리#포멀,Red,Yes
8157,milkmaid dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressHHolland1.png,2520,630,에이블 시스터즈,에이블 시스터즈에만,Black,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressHHolland1.png,일 년 내내,우아한,데일리#포멀,Green,Yes
8158,milkmaid dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressHHolland2.png,2520,630,에이블 시스터즈,에이블 시스터즈에만,Black,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressHHolland2.png,일 년 내내,우아한,데일리#포멀,Blue,Yes
3576,moldy dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLMold.png,NFS,10,Recycle bin,,Beige,Beige,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLMold.png,일 년 내내,심플한,호러,Beige,Yes
5823,morning-glory yukata,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLAsagao0.png,2280,570,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao0.png,여름,우아한,메르헨#릴랙스#바캉스,Aqua,Yes
8999,morning-glory yukata,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLAsagao1.png,2280,570,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao1.png,여름,우아한,메르헨#릴랙스#바캉스,White,Yes
9000,morning-glory yukata,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLAsagao2.png,2280,570,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Light blue,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao2.png,여름,우아한,메르헨#릴랙스#바캉스,Pale green,Yes
9001,morning-glory yukata,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLAsagao3.png,2280,570,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao3.png,여름,우아한,메르헨#릴랙스#바캉스,Dark blue,Yes
3607,mummy outfit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLMummyWhite.png,700,175,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMummyWhite.png,일 년 내내,쿨한,메르헨#호러,White,Yes
3573,mysterious dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongLGothic0.png,3120,780,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Purple,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLGothic0.png,일 년 내내,쿨한,호러#파티,Purple,Yes
8689,mysterious dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongLGothic1.png,3120,780,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLGothic1.png,일 년 내내,쿨한,호러#파티,Black,Yes
8690,mysterious dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongLGothic2.png,3120,780,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLGothic2.png,일 년 내내,쿨한,호러#파티,Red,Yes
4248,nightgown,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongHNegligee0.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,Light blue,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee0.png,일 년 내내,우아한,메르헨#릴랙스,Blue,Yes
8137,nightgown,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongHNegligee1.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,Pink,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee1.png,일 년 내내,우아한,메르헨#릴랙스,Pink,Yes
11935,nightgown,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongHNegligee2.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,Purple,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee2.png,일 년 내내,우아한,메르헨#릴랙스,Purple,Yes
11936,nightgown,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongHNegligee3.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,Beige,Beige,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee3.png,일 년 내내,우아한,메르헨#릴랙스,Beige,Yes
11937,nightgown,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlongHNegligee4.png,2100,525,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee4.png,일 년 내내,우아한,메르헨#릴랙스,White,Yes
3460,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja0.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Blue,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja0.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Dark blue,Yes
9207,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja1.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Black,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja1.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Gray,Yes
9208,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja2.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Red,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja2.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Red,Yes
9209,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja3.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Purple,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja3.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Purple,Yes
9210,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja4.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Light blue,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja4.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Aqua,Yes
9211,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja5.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Green,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja5.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Green,Yes
9212,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja6.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Yellow,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja6.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Yellow,Yes
9213,ninja costume,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceOverallLNinja7.png,2240,560,에이블 시스터즈,에이블 시스터즈에만,Orange,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja7.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Orange,Yes
5798,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble0.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,Green,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble0.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Green,Yes
7426,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble1.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,Pink,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble1.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Ruby red,Yes
7427,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble2.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble2.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,White,Yes
7428,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble3.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,Blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble3.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Blue,Yes
7429,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble4.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,Black,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble4.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Black,Yes
7430,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble5.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,Purple,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble5.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Purple,Yes
7431,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble6.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,Yellow,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble6.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Yellow,Yes
7432,noble dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceDressLNoble7.png,5200,1300,에이블 시스터즈,에이블 시스터즈에만,Red,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble7.png,일 년 내내,화려한,메르헨#포멀#파티#스테이지,Red,Yes
3159,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine0.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,Pink,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine0.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Pink,Yes
9481,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine1.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,Blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine1.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Blue,Yes
9482,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine2.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,Green,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine2.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Green,Yes
9483,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine3.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,Red,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine3.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Red,Yes
9484,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine4.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,Yellow,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine4.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Yellow,Yes
9485,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine5.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,Black,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine5.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Black,Yes
9486,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine6.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,Gray,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine6.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,Silver,Yes
9487,noble zap suit,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineLHeroine7.png,2760,690,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine7.png,일 년 내내,활동적인,메르헨#스테이지#비즈니스,White,Yes
3347,nurse's dress uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHNurse0.png,2200,550,에이블 시스터즈,에이블 시스터즈에만,Pink,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHNurse0.png,일 년 내내,심플한,비즈니스,Pink,Yes
7792,nurse's dress uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHNurse1.png,2200,550,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHNurse1.png,일 년 내내,심플한,비즈니스,White,Yes
7793,nurse's dress uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHNurse2.png,2200,550,에이블 시스터즈,에이블 시스터즈에만,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHNurse2.png,일 년 내내,심플한,비즈니스,Blue,Yes
4336,office uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLOffice0.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,Blue,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLOffice0.png,일 년 내내,심플한,포멀#비즈니스,Blue,Yes
9030,office uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLOffice1.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,Pink,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLOffice1.png,일 년 내내,심플한,포멀#비즈니스,Pink,Yes
9031,office uniform,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxLOffice2.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,Gray,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLOffice2.png,일 년 내내,심플한,포멀#비즈니스,Gray,Yes
5801,old commoner's kimono,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLShitamachi0.png,1920,480,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi0.png,일 년 내내,심플한,데일리,Golden yellow,Yes
8996,old commoner's kimono,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLShitamachi1.png,1920,480,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi1.png,일 년 내내,심플한,데일리,Blue,Yes
8997,old commoner's kimono,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLShitamachi2.png,1920,480,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi2.png,일 년 내내,심플한,데일리,Green,Yes
8998,old commoner's kimono,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceKimonoLShitamachi3.png,1920,480,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi3.png,일 년 내내,심플한,데일리,Red,Yes
3288,orange dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceAlineNOrange.png,NFS,1600,제작,,Orange,Yellow,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNOrange.png,일 년 내내,귀여운,메르헨#파티#스테이지,Orange,Yes
3059,overall dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHJumperskirt0.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt0.png,일 년 내내,활동적인,데일리,Denim,Yes
4164,overall dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHJumperskirt1.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt1.png,일 년 내내,활동적인,데일리,Yellow,Yes
4165,overall dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHJumperskirt2.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt2.png,일 년 내내,활동적인,데일리,Beige,Yes
4166,overall dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHJumperskirt3.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt3.png,일 년 내내,활동적인,데일리,Red,Yes
9012,overall dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxHJumperskirt4.png,2000,500,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt4.png,일 년 내내,활동적인,데일리,Green,Yes
4556,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard0.png,1800,450,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard0.png,여름,귀여운,파티#바캉스,Pink,Yes
7917,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard1.png,1800,450,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard1.png,여름,귀여운,파티#바캉스,Blue,Yes
7918,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard2.png,1800,450,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard2.png,여름,귀여운,파티#바캉스,Green,Yes
7919,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard3.png,1800,450,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Brown,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard3.png,여름,귀여운,파티#바캉스,Brown,Yes
7920,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard4.png,1800,450,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Orange,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard4.png,여름,귀여운,파티#바캉스,Orange,Yes
7921,oversized print dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceBoxNStandard5.png,1800,450,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard5.png,여름,귀여운,파티#바캉스,Beige,Yes
4424,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat0.png,1500,375,에이블 시스터즈,에이블 시스터즈에만,Red,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat0.png,일 년 내내,활동적인,데일리#릴랙스#스포츠,Red,Yes
7988,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat1.png,1500,375,에이블 시스터즈,에이블 시스터즈에만,Light blue,Purple,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat1.png,일 년 내내,활동적인,데일리#릴랙스#스포츠,Light blue,Yes
7989,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat2.png,1500,375,에이블 시스터즈,에이블 시스터즈에만,Yellow,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat2.png,일 년 내내,활동적인,데일리#릴랙스#스포츠,Yellow,Yes
7990,oversized-sweats dress,https://acnhcdn.com/latest/FtrIcon/TopsTexOnepieceRibLSwitchsweat3.png,1500,375,에이블 시스터즈,에이블 시스터즈에만,Orange,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat3.png,일 년 내내,활동적인,데일리#릴랙스#스포츠,Orange,Yes
