nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
오픈 칼라 셔츠,open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLOpencollar0.png,Coral,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
오픈 칼라 셔츠,open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLOpencollar1.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
오픈 칼라 셔츠,open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLOpencollar2.png,Green,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
오픈 칼라 셔츠,open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLOpencollar3.png,Beige,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
커다란 숄 티셔츠,oversized shawl overshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBigstole0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBigstole0.png,Brown,No,1120,280,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy; comfy,For sale
커다란 숄 티셔츠,oversized shawl overshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBigstole1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBigstole1.png,Pink,No,1120,280,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy; comfy,For sale
커다란 숄 티셔츠,oversized shawl overshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBigstole2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHBigstole2.png,Gray,No,1120,280,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cool,everyday; outdoorsy; comfy,For sale
후드티와 코트,parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInparker0.png,Navy blue,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,everyday,For sale
후드티와 코트,parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInparker1.png,Blue,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,everyday,For sale
후드티와 코트,parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInparker2.png,Black,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,everyday,For sale
후드티와 코트,parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInparker3.png,Green,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,everyday,For sale
후드티와 코트,parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInparker4.png,Gray,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,everyday,For sale
후드티와 코트,parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInparker5.png,Yellow,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,everyday,For sale
패치워크 코트,patchwork coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPatchwork0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPatchwork0.png,Brown,No,2380,595,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday,For sale
패치워크 코트,patchwork coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPatchwork1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPatchwork1.png,Green,No,2380,595,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday,For sale
패치워크 코트,patchwork coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPatchwork2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPatchwork2.png,Gray,No,2380,595,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday,For sale
더플코트,peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleBeige.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDuffleBeige.png,Beige,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday,For sale
더플코트,peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleGray.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDuffleGray.png,Gray,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday,For sale
더플코트,peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleNavy.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDuffleNavy.png,Navy blue,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday,For sale
더플코트,peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleRed.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDuffleRed.png,Red,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday,For sale
페전트 블라우스,peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLPeasant0.png,White,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; vacation,For sale
페전트 블라우스,peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLPeasant1.png,Black,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; vacation,For sale
페전트 블라우스,peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLPeasant2.png,Beige,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; vacation,For sale
페전트 블라우스,peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLPeasant3.png,Pink,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; vacation,For sale
페전트 블라우스,peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLPeasant4.png,Purple,No,1680,420,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; vacation,For sale
파인애플 알로하 셔츠,pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha0.png,Blue,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
파인애플 알로하 셔츠,pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha1.png,Red,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
파인애플 알로하 셔츠,pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha2.png,Yellow,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
파인애플 알로하 셔츠,pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha3.png,Green,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
파인애플 알로하 셔츠,pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha4.png,Purple,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
파인애플 알로하 셔츠,pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha5.png,Pink,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
파인애플 알로하 셔츠,pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHAloha6.png,Orange,No,960,240,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,comfy; vacation,For sale
블록 체크 퍼프 셔츠,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid0.png,Fancy plaid,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
블록 체크 퍼프 셔츠,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid1.png,Energetic plaid,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
블록 체크 퍼프 셔츠,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid2.png,Dreamy plaid,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
블록 체크 퍼프 셔츠,plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopPuffHPlaid3.png,Sweet plaid,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
가죽 트렌치코트,pleather trench coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLLeathertrench0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLLeathertrench0.png,Black,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Elegant,everyday; formal,For sale
가죽 트렌치코트,pleather trench coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLLeathertrench1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLLeathertrench1.png,Purple,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Elegant,everyday; formal,For sale
가죽 트렌치코트,pleather trench coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLLeathertrench2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLLeathertrench2.png,Brown,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Elegant,everyday; formal,For sale
하운드투스 가디건,plover cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLChidori0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLChidori0.png,Red,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; formal; party; work,For sale
하운드투스 가디건,plover cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLChidori1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLChidori1.png,Black,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; formal; party; work,For sale
하운드투스 가디건,plover cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLChidori2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLChidori2.png,Green,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; formal; party; work,For sale
인형 머플러 코트,plushie-muffler coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDoll0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDoll0.png,Orange,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday,For sale
인형 머플러 코트,plushie-muffler coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDoll1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDoll1.png,Pink,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday,For sale
인형 머플러 코트,plushie-muffler coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDoll2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLDoll2.png,Gray,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts0.png,White,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts1.png,Black,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts2.png,Purple,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts3.png,Light blue,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts4.png,Red,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts5.png,Yellow,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts6.png,Pink,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
주머니 티셔츠,pocket tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHPocketshirts7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHPocketshirts7.png,Green,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; comfy,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo0.png,Navy blue,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo1.png,Pink,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo2.png,Red,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo3.png,Orange,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo4.png,Green,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo5.png,Ivory,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo6.png,White,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폴로 셔츠,polo shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHPolo7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHPolo7.png,Black,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation; work,For sale
폼폼 스웨터,pom-pom sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBobble0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBobble0.png,Pink,No,1440,360,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
폼폼 스웨터,pom-pom sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBobble1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBobble1.png,White,No,1440,360,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
폼폼 스웨터,pom-pom sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLBobble2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLBobble2.png,Blue,No,1440,360,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
판초 코트,poncho coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom0.png,Red,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale,For sale
판초 코트,poncho coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom1.png,Yellow,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale,For sale
판초 코트,poncho coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom2.png,Pink,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale,For sale
판초 코트,poncho coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPompom3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPompom3.png,Navy blue,No,2320,580,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale,For sale
판초풍 니트,poncho-style sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho0.png,Purple,No,1500,375,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; fairy tale,For sale
판초풍 니트,poncho-style sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho1.png,Peacock blue,No,1500,375,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; fairy tale,For sale
판초풍 니트,poncho-style sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho2.png,Orange,No,1500,375,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; fairy tale,For sale
판초풍 니트,poncho-style sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho3.png,Blue,No,1500,375,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; fairy tale,For sale
판초풍 니트,poncho-style sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPoncho4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPoncho4.png,Gray,No,1500,375,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Elegant,everyday; fairy tale,For sale
프린스 옷,prince's tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince0.png,Blue,No,4800,1200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,fairy tale; formal; party,For sale
프린스 옷,prince's tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince1.png,Beige,No,4800,1200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,fairy tale; formal; party,For sale
프린스 옷,prince's tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince2.png,Green,No,4800,1200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,fairy tale; formal; party,For sale
프린스 옷,prince's tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince3.png,Red,No,4800,1200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,fairy tale; formal; party,For sale
프린스 옷,prince's tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPrince4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLPrince4.png,Purple,No,4800,1200,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,fairy tale; formal; party,For sale
패턴 플리스,printed fleece sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece0.png,Moss green,No,1260,315,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy,For sale
패턴 플리스,printed fleece sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece1.png,Blue,No,1260,315,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy,For sale
패턴 플리스,printed fleece sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece2.png,Brown,No,1260,315,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy,For sale
패턴 플리스,printed fleece sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece3.png,Purple,No,1260,315,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy,For sale
패턴 플리스,printed fleece sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFleece4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFleece4.png,Green,No,1260,315,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Active,everyday; outdoorsy,For sale
레이어드 프린트 티셔츠,printed layered shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLayeredlogoa0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLayeredlogoa0.png,Black,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
레이어드 프린트 티셔츠,printed layered shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLayeredlogoa1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLayeredlogoa1.png,Yellow,No,560,140,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
