nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
깅엄 체크 치마,gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham7.png,Light blue,No,880,220,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday,For sale
고블랭 반바지,gobelin shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfGobelins0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfGobelins0.png,Beige,No,840,210,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; vacation,For sale
고블랭 반바지,gobelin shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfGobelins1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfGobelins1.png,Black,No,840,210,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; vacation,For sale
도롱이 하의,grass skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxGrass0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxGrass0.png,Brown,Yes,NFS,140,1x1,Crafting,,All Year,Active,outdoorsy; vacation,Not for sale
초록색 도롱이 하의,green grass skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxGrass1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxGrass1.png,Green,Yes,NFS,140,1x1,Crafting,,All Year,Active,outdoorsy; vacation,Not for sale
히코리 페인터 팬츠,hickory-stripe pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideHickory0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideHickory0.png,Blue,No,1560,390,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; outdoorsy; sporty,For sale
히코리 페인터 팬츠,hickory-stripe pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideHickory1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideHickory1.png,Light blue,No,1560,390,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; outdoorsy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning0.png,Pink,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning1.png,Light blue,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning2.png,Lime,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning3.png,Red,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning4.png,Blue,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning5.png,Black,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning6.png,Purple,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
러닝 팬츠,jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning7.png,Orange,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; comfy; sporty,For sale
킬트,kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt0.png,Red,No,1000,250,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; formal; work,For sale
킬트,kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt1.png,Black,No,1000,250,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; formal; work,For sale
킬트,kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt2.png,Navy blue,No,1000,250,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; formal; work,For sale
킬트,kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt3.png,Green,No,1000,250,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; formal; work,For sale
니트 바지,knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit0.png,Gray,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
니트 바지,knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit1.png,Brown,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
니트 바지,knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit2.png,Light blue,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
니트 바지,knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit3.png,Red,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
니트 치마,knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran0.png,Brown,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
니트 치마,knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran1.png,Light blue,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
니트 치마,knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran2.png,Pink,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
니트 치마,knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran3.png,Mustard,No,910,227,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
쿵푸 바지,kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu0.png,Navy blue,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
쿵푸 바지,kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu1.png,White,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
쿵푸 바지,kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu2.png,Light blue,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
쿵푸 바지,kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu3.png,Yellow,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
쿵푸 바지,kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu4.png,Green,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
케이트의 반바지,Labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate0.png,Twilight,No,2540,635,1x1,Labelle,,All Year,Cool,formal; party; theatrical,For sale
케이트의 반바지,Labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate1.png,Midnight,No,2540,635,1x1,Labelle,,All Year,Cool,formal; party; theatrical,For sale
케이트의 반바지,Labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate2.png,Passion,No,2540,635,1x1,Labelle,,All Year,Cool,formal; party; theatrical,For sale
케이트의 반바지,Labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate3.png,Ocean,No,2540,635,1x1,Labelle,,All Year,Cool,formal; party; theatrical,For sale
케이트의 반바지,Labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate4.png,Sunset,No,2540,635,1x1,Labelle,,All Year,Cool,formal; party; theatrical,For sale
케이트의 반바지,Labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate5.png,Love,No,2540,635,1x1,Labelle,,All Year,Cool,formal; party; theatrical,For sale
케이트의 치마,Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate0.png,Twilight,No,3100,775,1x1,Labelle,,All Year,Elegant,formal; party; theatrical,For sale
케이트의 치마,Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate1.png,Midnight,No,3100,775,1x1,Labelle,,All Year,Elegant,formal; party; theatrical,For sale
케이트의 치마,Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate2.png,Passion,No,3100,775,1x1,Labelle,,All Year,Elegant,formal; party; theatrical,For sale
케이트의 치마,Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate3.png,Ocean,No,3100,775,1x1,Labelle,,All Year,Elegant,formal; party; theatrical,For sale
케이트의 치마,Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate4.png,Sunset,No,3100,775,1x1,Labelle,,All Year,Elegant,formal; party; theatrical,For sale
케이트의 치마,Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate5.png,Love,No,3100,775,1x1,Labelle,,All Year,Elegant,formal; party; theatrical,For sale
레이스 숏팬츠,lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace0.png,White,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 숏팬츠,lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace1.png,Black,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 숏팬츠,lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace2.png,Green,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 숏팬츠,lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace3.png,Pink,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 숏팬츠,lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace4.png,Blue,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 치마,lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace0.png,White,No,920,230,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 치마,lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace1.png,Pink,No,920,230,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 치마,lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace2.png,Green,No,920,230,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레이스 치마,lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace3.png,Beige,No,920,230,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
레몬 스커트,lemon skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon0.png,Light blue,No,880,220,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Elegant,everyday; comfy; vacation,For sale
레몬 스커트,lemon skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon1.png,White,No,880,220,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Elegant,everyday; comfy; vacation,For sale
레몬 스커트,lemon skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon2.png,Black,No,880,220,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Elegant,everyday; comfy; vacation,For sale
표범무늬 미니스커트,leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard0.png,Brown,No,1820,455,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,everyday,For sale
표범무늬 미니스커트,leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard1.png,Gray,No,1820,455,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,everyday,For sale
표범무늬 미니스커트,leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard2.png,Blue,No,1820,455,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,everyday,For sale
표범무늬 미니스커트,leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard3.png,Lime,No,1820,455,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,everyday,For sale
표범무늬 미니스커트,leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard4.png,Purple,No,1820,455,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,everyday,For sale
표범무늬 미니스커트,leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard5.png,Pink,No,1820,455,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cool,everyday,For sale
롱 치노 스커트,long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino0.png,Beige,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
롱 치노 스커트,long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino1.png,Brown,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
롱 치노 스커트,long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino2.png,Navy blue,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
롱 치노 스커트,long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino3.png,Avocado,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
롱 치노 스커트,long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino4.png,Gray,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
롱 데님 스커트,long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim0.png,Blue,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday,For sale
롱 데님 스커트,long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim1.png,Light blue,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday,For sale
롱 데님 스커트,long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim2.png,Navy blue,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday,For sale
롱 데님 스커트,long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim3.png,Black,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday,For sale
롱 데님 스커트,long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim4.png,White,No,1560,390,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday,For sale
체크무늬 롱스커트,long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck0.png,Red,No,1450,362,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
체크무늬 롱스커트,long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck1.png,Green,No,1450,362,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
체크무늬 롱스커트,long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck2.png,Blue,No,1450,362,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
체크무늬 롱스커트,long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck3.png,Beige,No,1450,362,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
롱 플리츠 스커트,long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats0.png,Ruby red,No,1560,390,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday,For sale
롱 플리츠 스커트,long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats1.png,White,No,1560,390,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday,For sale
롱 플리츠 스커트,long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats2.png,Yellow,No,1560,390,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday,For sale
롱 플리츠 스커트,long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats3.png,Cyan,No,1560,390,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday,For sale
롱 플리츠 스커트,long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats4.png,Gray,No,1560,390,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot0.png,Black,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot1.png,Red,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot2.png,Blue,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot3.png,Green,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot4.png,Orange,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot5.png,Yellow,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot6.png,Pink,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
물방울 롱스커트,long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot7.png,Light blue,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Simple,everyday; vacation,For sale
