nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
마술사 부츠,mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch0.png,Black,No,1550,387,1x1,Kicks,,All Year,Cool,fairy tale; goth; theatrical,For sale
마술사 부츠,mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch1.png,Blue,No,1550,387,1x1,Kicks,,All Year,Cool,fairy tale; goth; theatrical,For sale
마술사 부츠,mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch2.png,White,No,1550,387,1x1,Kicks,,All Year,Cool,fairy tale; goth; theatrical,For sale
마술사 부츠,mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch3.png,Red,No,1550,387,1x1,Kicks,,All Year,Cool,fairy tale; goth; theatrical,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap0.png,Black,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap1.png,Red,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap2.png,White,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap3.png,Light blue,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap4.png,Yellow,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap5.png,Blue,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap6.png,Green,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
메리제인 슈즈,mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap7.png,Pink,No,1800,450,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Cute,everyday; fairy tale; formal; party; work,For sale
모카신 부츠,moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin0.png,Camel,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy; vacation,For sale
모카신 부츠,moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin1.png,Olive,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy; vacation,For sale
모카신 부츠,moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin2.png,Beige,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy; vacation,For sale
모카신 부츠,moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin3.png,Pink,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy; vacation,For sale
모카신 부츠,moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin4.png,Black,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy; vacation,For sale
모카신 부츠,moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin5.png,Blue,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy; vacation,For sale
모카신 부츠,moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin6.png,Orange,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Simple,everyday; comfy; vacation,For sale
모카신,moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin0.png,Camel,No,1080,270,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; comfy,For sale
모카신,moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin1.png,Red,No,1080,270,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; comfy,For sale
모카신,moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin2.png,Light blue,No,1080,270,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; comfy,For sale
모카신,moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin3.png,White,No,1080,270,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; comfy,For sale
모카신,moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin4.png,Pink,No,1080,270,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; comfy,For sale
모카신,moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin5.png,Gray,No,1080,270,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; comfy,For sale
모카신,moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin6.png,Black,No,1080,270,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; comfy,For sale
Nook Inc. 슬리퍼,Nook Inc. slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRco.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRco.png,White,No,NFS,2000,1x1,Nook Miles Shop,,All Year,Simple,comfy,Not for sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor0.png,Green,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor1.png,Red,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor2.png,Blue,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor3.png,Purple,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor4.png,Yellow,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor5.png,Orange,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor6.png,White,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
아웃도어 샌들,outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor7.png,Black,No,630,157,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,outdoorsy; comfy; vacation,For sale
동물 슬리퍼,paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal0.png,Pink,No,1260,315,1x1,Kicks,,All Year,Cute,fairy tale; party; theatrical,For sale
동물 슬리퍼,paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal1.png,Brown,No,1260,315,1x1,Kicks,,All Year,Cute,fairy tale; party; theatrical,For sale
동물 슬리퍼,paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal2.png,White,No,1260,315,1x1,Kicks,,All Year,Cute,fairy tale; party; theatrical,For sale
동물 슬리퍼,paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal3.png,Blue,No,1260,315,1x1,Kicks,,All Year,Cute,fairy tale; party; theatrical,For sale
동물 슬리퍼,paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal4.png,Black,No,1260,315,1x1,Kicks,,All Year,Cute,fairy tale; party; theatrical,For sale
가죽 앵클 부츠,pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots0.png,Brown,No,1280,320,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; formal; party,For sale
가죽 앵클 부츠,pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots1.png,Black,No,1280,320,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; formal; party,For sale
가죽 앵클 부츠,pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots2.png,Green,No,1280,320,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; formal; party,For sale
가죽 앵클 부츠,pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots3.png,Mustard,No,1280,320,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; formal; party,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker0.png,White,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker1.png,Black,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker2.png,Red,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker3.png,Green,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker4.png,Blue,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker5.png,Yellow,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker6.png,Light blue,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가죽 스니커,pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker7.png,Orange,No,700,175,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
폼폼 부츠,pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles0.png,Pink,No,1600,400,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,fairy tale; party,For sale
폼폼 부츠,pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles1.png,Red,No,1600,400,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,fairy tale; party,For sale
폼폼 부츠,pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles2.png,Yellow,No,1600,400,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,fairy tale; party,For sale
폼폼 부츠,pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles3.png,Purple,No,1600,400,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,fairy tale; party,For sale
폼폼 부츠,pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles4.png,Green,No,1600,400,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,fairy tale; party,For sale
폼폼 부츠,pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles5.png,Blue,No,1600,400,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,fairy tale; party,For sale
폼폼 부츠,pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles6.png,Black,No,1600,400,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,fairy tale; party,For sale
파워 부츠,power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered0.png,Red,No,3150,787,1x1,Kicks,,All Year,Active,fairy tale; theatrical; work,For sale
파워 부츠,power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered1.png,Blue,No,3150,787,1x1,Kicks,,All Year,Active,fairy tale; theatrical; work,For sale
파워 부츠,power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered2.png,Green,No,3150,787,1x1,Kicks,,All Year,Active,fairy tale; theatrical; work,For sale
파워 부츠,power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneePowered3.png,Black,No,3150,787,1x1,Kicks,,All Year,Active,fairy tale; theatrical; work,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots0.png,Yellow,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots1.png,Green,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots2.png,Blue,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots3.png,Purple,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots4.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots4.png,Pink,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots5.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots5.png,Red,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots6.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots6.png,Beige,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
레인 부츠,rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots7.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRainboots7.png,Black,No,490,122,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
재활용 장화,recycled boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRecyclingboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRecyclingboots0.png,Brown,Yes,NFS,40,1x1,Crafting,,All Year,Simple,outdoorsy,Not for sale
화장실 슬리퍼,restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet0.png,Navy blue,No,350,87,1x1,Kicks,,All Year,Simple,comfy,For sale
화장실 슬리퍼,restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet1.png,Red,No,350,87,1x1,Kicks,,All Year,Simple,comfy,For sale
화장실 슬리퍼,restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet2.png,Green,No,350,87,1x1,Kicks,,All Year,Simple,comfy,For sale
화장실 슬리퍼,restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet3.png,Light blue,No,350,87,1x1,Kicks,,All Year,Simple,comfy,For sale
화장실 슬리퍼,restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutToilet4.png,Pink,No,350,87,1x1,Kicks,,All Year,Simple,comfy,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon0.png,Blue,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon1.png,White,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon2.png,Pink,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon3.png,Yellow,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon4.png,Green,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon5.png,Berry red,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon6.png,Black,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
리본 샌들,ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRibbon7.png,Beige,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; vacation,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe0.png,Blue,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe1.png,Olive,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe2.png,Beige,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe3.png,Pink,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe4.png,Berry red,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe5.png,Coral,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe6.png,Ivory,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
러버토 하이컷 스니커,rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe7.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutRubbertoe7.png,Black,No,1260,315,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Simple,everyday; sporty,For sale
