nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
노르딕풍 양말,nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic4.png,Gray,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Elegant,everyday; outdoorsy; comfy,For sale
노르딕풍 양말,nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic5.png,Green,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Elegant,everyday; outdoorsy; comfy,For sale
노르딕풍 양말,nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic6.png,Light blue,No,840,210,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Elegant,everyday; outdoorsy; comfy,For sale
디자인 스타킹,patterned stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripedot0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripedot0.png,Black,No,940,235,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; formal; party; theatrical,For sale
디자인 스타킹,patterned stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripedot1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripedot1.png,White,No,940,235,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday; formal; party; theatrical,For sale
방울 술 양말,pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble0.png,Pink,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
방울 술 양말,pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble1.png,Blue,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
방울 술 양말,pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble2.png,Green,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
방울 술 양말,pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble3.png,Orange,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
방울 술 양말,pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble4.png,Purple,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cute,everyday; fairy tale; comfy,For sale
꾸깃꾸깃한 양말,puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker0.png,Mustard,No,600,150,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
꾸깃꾸깃한 양말,puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker1.png,Red,No,600,150,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
꾸깃꾸깃한 양말,puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker2.png,Blue,No,600,150,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
꾸깃꾸깃한 양말,puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker3.png,Green,No,600,150,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
꾸깃꾸깃한 양말,puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker4.png,Purple,No,600,150,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
러닝 타이츠,running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun0.png,Pink,No,550,137,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty; work,For sale
러닝 타이츠,running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun1.png,Yellow,No,550,137,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty; work,For sale
러닝 타이츠,running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun2.png,Blue,No,550,137,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty; work,For sale
러닝 타이츠,running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun3.png,Green,No,550,137,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty; work,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks0.png,Green,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks1.png,Red,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks2.png,Blue,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks3.png,Navy blue,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks4.png,Purple,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks5.png,Camel,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks6.png,Avocado,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 양말,semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks7.png,Brown,No,480,120,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights0.png,Brown,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights1.png,Yellow,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights2.png,Green,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights3.png,Purple,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights4.png,Blue,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights5.png,Pink,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights6.png,Red,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
반투명 타이츠,semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights7.png,Yellow-green,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Elegant,everyday,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins0.png,Pink,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins1.png,Red,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins2.png,Black,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins3.png,Yellow,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins4.png,White,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins5.png,Blue,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins6.png,Purple,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
스팽글 레깅스,sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins7.png,Green,No,940,235,1x1,Kicks,,All Year,Gorgeous,party; theatrical,For sale
시스루 양말,sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough0.png,Blue,No,600,150,1x1,Kicks,,All Year,Elegant,everyday; formal; party,For sale
시스루 양말,sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough1.png,Berry red,No,600,150,1x1,Kicks,,All Year,Elegant,everyday; formal; party,For sale
시스루 양말,sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough2.png,Brown,No,600,150,1x1,Kicks,,All Year,Elegant,everyday; formal; party,For sale
시스루 양말,sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough3.png,Green,No,600,150,1x1,Kicks,,All Year,Elegant,everyday; formal; party,For sale
시스루 양말,sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough4.png,Olive,No,600,150,1x1,Kicks,,All Year,Elegant,everyday; formal; party,For sale
시스루 양말,sheer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSeethrough5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSeethrough5.png,Gray,No,600,150,1x1,Kicks,,All Year,Elegant,everyday; formal; party,For sale
심플 니하이 삭스,simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee0.png,Pink,No,600,150,1x1,Kicks,,All Year,Cute,everyday,For sale
심플 니하이 삭스,simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee1.png,White,No,600,150,1x1,Kicks,,All Year,Cute,everyday,For sale
심플 니하이 삭스,simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee2.png,Red,No,600,150,1x1,Kicks,,All Year,Cute,everyday,For sale
심플 니하이 삭스,simple knee-high socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSimpleknee3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSimpleknee3.png,Blue,No,600,150,1x1,Kicks,,All Year,Cute,everyday,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint0.png,Navy blue,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint1.png,Black,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint2.png,White,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint3.png,Gray,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint4.png,Blue,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint5.png,Orange,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint6.png,Red,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
원포인트 양말,simple-accent socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexOnepoint7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexOnepoint7.png,Pink,No,720,180,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; formal,For sale
축구 양말,soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball0.png,Blue,No,800,200,1x1,Kicks,,All Year,Active,sporty; work,For sale
축구 양말,soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball1.png,Red,No,800,200,1x1,Kicks,,All Year,Active,sporty; work,For sale
축구 양말,soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball2.png,Green,No,800,200,1x1,Kicks,,All Year,Active,sporty; work,For sale
축구 양말,soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball3.png,Light blue,No,800,200,1x1,Kicks,,All Year,Active,sporty; work,For sale
축구 양말,soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball4.png,Black,No,800,200,1x1,Kicks,,All Year,Active,sporty; work,For sale
축구 양말,soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball5.png,Orange,No,800,200,1x1,Kicks,,All Year,Active,sporty; work,For sale
축구 양말,soccer socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootball6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootball6.png,White,No,800,200,1x1,Kicks,,All Year,Active,sporty; work,For sale
거미줄 타이츠,spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider0.png,Black,No,720,180,1x1,Kicks,,All Year,Cool,goth; party; theatrical,For sale
거미줄 타이츠,spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider1.png,White,No,720,180,1x1,Kicks,,All Year,Cool,goth; party; theatrical,For sale
거미줄 타이츠,spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider2.png,Orange,No,720,180,1x1,Kicks,,All Year,Cool,goth; party; theatrical,For sale
거미줄 타이츠,spider-web tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexSpider3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSpider3.png,Purple,No,720,180,1x1,Kicks,,All Year,Cool,goth; party; theatrical,For sale
스타킹,stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights0.png,Black,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; work,For sale
스타킹,stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights1.png,Gray,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; work,For sale
스타킹,stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights2.png,White,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; work,For sale
스타킹,stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights3.png,Brown,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; work,For sale
스타킹,stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexTights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexTights4.png,Beige,No,480,120,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; work,For sale
스트레치 레깅스,stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings0.png,Navy blue,No,450,112,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
스트레치 레깅스,stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings1.png,Gray,No,450,112,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
스트레치 레깅스,stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings2.png,Dark gray,No,450,112,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
스트레치 레깅스,stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings3.png,White,No,450,112,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
스트레치 레깅스,stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings4.png,Black,No,450,112,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
스트레치 레깅스,stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings5.png,Brown,No,450,112,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
스트레치 레깅스,stretch leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexLeggings6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLeggings6.png,Green,No,450,112,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy; sporty,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder0.png,Monotone,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder1.png,Light blue,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder2.png,Green,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder3.png,Yellow,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder4.png,Orange,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder5.png,Red,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder6.png,Purple,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
가로 줄무늬 양말,striped socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorder7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorder7.png,Blue,No,600,150,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe0.png,Red,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe1.png,Gray,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe2.png,Pink,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe3.png,Light blue,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe4.png,Yellow,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe5.png,Purple,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe6.png,Green,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
세로 줄무늬 양말,striped tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripe7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripe7.png,Orange,No,720,180,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,party; theatrical,For sale
