Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable
5795,geometric-print pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChimayo0.png,1040,260,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo0.png,겨울,심플한,데일리#릴렉스#바캉스,Blue,No
9189,geometric-print pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChimayo1.png,1040,260,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo1.png,겨울,심플한,데일리#릴렉스#바캉스,Red,No
9190,geometric-print pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChimayo2.png,1040,260,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo2.png,겨울,심플한,데일리#릴렉스#바캉스,Brown,No
9191,geometric-print pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChimayo3.png,1040,260,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo3.png,겨울,심플한,데일리#릴렉스#바캉스,Navy blue,No
9192,geometric-print pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChimayo4.png,1040,260,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo4.png,겨울,심플한,데일리#릴렉스#바캉스,Orange,No
3319,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham0.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham0.png,일 년 내내,심플한,데일리,Red,No
12192,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham1.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham1.png,일 년 내내,심플한,데일리,Green,No
12193,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham2.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham2.png,일 년 내내,심플한,데일리,Blue,No
12194,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham3.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham3.png,일 년 내내,심플한,데일리,Gray,No
12195,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham4.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham4.png,일 년 내내,심플한,데일리,Orange,No
12196,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham5.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham5.png,일 년 내내,심플한,데일리,Pink,No
12197,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham6.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham6.png,일 년 내내,심플한,데일리,Purple,No
12198,gingham picnic skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineGingham7.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham7.png,일 년 내내,심플한,데일리,Light blue,No
5734,gobelin shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfGobelins0.png,840,210,에이블 시스터즈,에이블 시스터즈에만,베이지색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfGobelins0.png,일 년 내내,우아한,데일리#바캉스,Beige,No
8923,gobelin shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfGobelins1.png,840,210,에이블 시스터즈,에이블 시스터즈에만,검정색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfGobelins1.png,일 년 내내,우아한,데일리#바캉스,Black,No
4333,grass skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxGrass0.png,NFS,140,제작,,베이지색,베이지색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxGrass0.png,일 년 내내,활동적인,아웃도어#바캉스,Brown,No
8907,green grass skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxGrass1.png,NFS,140,제작,,초록색,초록색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxGrass1.png,일 년 내내,활동적인,아웃도어#바캉스,Green,No
4254,hickory-stripe pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideHickory0.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideHickory0.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Blue,No
9537,hickory-stripe pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideHickory1.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideHickory1.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Light blue,No
4195,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning0.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Pink,No
8854,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning1.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Light blue,No
8855,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning2.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Lime,No
8856,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning3.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Red,No
8857,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning4.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Blue,No
8858,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning5.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning5.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Black,No
8859,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning6.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning6.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Purple,No
8860,jogging shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotRunning7.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning7.png,일 년 내내,활동적인,아웃도어#릴렉스#스포츠,Orange,No
3337,kilt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt0.png,1000,250,에이블 시스터즈,에이블 시스터즈에만,빨간색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt0.png,일 년 내내,심플한,데일리#포멀#비즈니스,Red,No
9239,kilt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt1.png,1000,250,에이블 시스터즈,에이블 시스터즈에만,검정색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt1.png,일 년 내내,심플한,데일리#포멀#비즈니스,Black,No
9240,kilt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt2.png,1000,250,에이블 시스터즈,에이블 시스터즈에만,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt2.png,일 년 내내,심플한,데일리#포멀#비즈니스,Navy blue,No
9241,kilt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineKilt3.png,1000,250,에이블 시스터즈,에이블 시스터즈에만,초록색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt3.png,일 년 내내,심플한,데일리#포멀#비즈니스,Green,No
5707,knit pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit0.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit0.png,겨울,심플한,데일리#릴렉스,Gray,No
9258,knit pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit1.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit1.png,겨울,심플한,데일리#릴렉스,Brown,No
9259,knit pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit2.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit2.png,겨울,심플한,데일리#릴렉스,Light blue,No
9260,knit pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalKnit3.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit3.png,겨울,심플한,데일리#릴렉스,Red,No
5414,knit skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran0.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran0.png,겨울,심플한,데일리#릴렉스,Brown,No
11344,knit skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran1.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran1.png,겨울,심플한,데일리#릴렉스,Light blue,No
11345,knit skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran2.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran2.png,겨울,심플한,데일리#릴렉스,Pink,No
11346,knit skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxAran3.png,910,227,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran3.png,겨울,심플한,데일리#릴렉스,Mustard,No
4331,kung-fu pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu0.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu0.png,일 년 내내,심플한,데일리#스포츠,Navy blue,No
11391,kung-fu pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu1.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,하얀색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu1.png,일 년 내내,심플한,데일리#스포츠,White,No
11392,kung-fu pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu2.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu2.png,일 년 내내,심플한,데일리#스포츠,Light blue,No
11393,kung-fu pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu3.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu3.png,일 년 내내,심플한,데일리#스포츠,Yellow,No
11394,kung-fu pants,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideKungfu4.png,1680,420,에이블 시스터즈,에이블 시스터즈에만,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu4.png,일 년 내내,심플한,데일리#스포츠,Green,No
9878,고숙이 shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate0.png,2540,635,고숙이,,보라색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate0.png,일 년 내내,쿨한,포멀#파티#스테이지,Twilight,No
11736,고숙이 shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate1.png,2540,635,고숙이,,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate1.png,일 년 내내,쿨한,포멀#파티#스테이지,Midnight,No
11737,고숙이 shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate2.png,2540,635,고숙이,,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate2.png,일 년 내내,쿨한,포멀#파티#스테이지,Passion,No
11738,고숙이 shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate3.png,2540,635,고숙이,,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate3.png,일 년 내내,쿨한,포멀#파티#스테이지,Ocean,No
11739,고숙이 shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate4.png,2540,635,고숙이,,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate4.png,일 년 내내,쿨한,포멀#파티#스테이지,Sunset,No
11740,고숙이 shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfKate5.png,2540,635,고숙이,,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate5.png,일 년 내내,쿨한,포멀#파티#스테이지,Love,No
9879,고숙이 skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate0.png,3100,775,고숙이,,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate0.png,일 년 내내,우아한,포멀#파티#스테이지,Twilight,No
11741,고숙이 skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate1.png,3100,775,고숙이,,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate1.png,일 년 내내,우아한,포멀#파티#스테이지,Midnight,No
11742,고숙이 skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate2.png,3100,775,고숙이,,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate2.png,일 년 내내,우아한,포멀#파티#스테이지,Passion,No
11743,고숙이 skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate3.png,3100,775,고숙이,,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate3.png,일 년 내내,우아한,포멀#파티#스테이지,Ocean,No
11744,고숙이 skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate4.png,3100,775,고숙이,,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate4.png,일 년 내내,우아한,포멀#파티#스테이지,Sunset,No
11745,고숙이 skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate5.png,3100,775,고숙이,,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate5.png,일 년 내내,우아한,포멀#파티#스테이지,Love,No
4517,lace shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace0.png,840,210,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace0.png,여름,귀여운,데일리#메르헨#바캉스,White,No
8911,lace shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace1.png,840,210,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace1.png,여름,귀여운,데일리#메르헨#바캉스,Black,No
8912,lace shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace2.png,840,210,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace2.png,여름,귀여운,데일리#메르헨#바캉스,Green,No
8913,lace shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace3.png,840,210,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace3.png,여름,귀여운,데일리#메르헨#바캉스,Pink,No
8914,lace shorts,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace4.png,840,210,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace4.png,여름,귀여운,데일리#메르헨#바캉스,Blue,No
3384,lace skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace0.png,920,230,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace0.png,여름,귀여운,데일리#메르헨#바캉스,White,No
8904,lace skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace1.png,920,230,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace1.png,여름,귀여운,데일리#메르헨#바캉스,Pink,No
8905,lace skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace2.png,920,230,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace2.png,여름,귀여운,데일리#메르헨#바캉스,Green,No
8906,lace skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace3.png,920,230,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace3.png,여름,귀여운,데일리#메르헨#바캉스,Beige,No
5874,lemon skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon0.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon0.png,여름,우아한,데일리#릴렉스#바캉스,Light blue,No
8753,lemon skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon1.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon1.png,여름,우아한,데일리#릴렉스#바캉스,White,No
8754,lemon skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon2.png,880,220,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon2.png,여름,우아한,데일리#릴렉스#바캉스,Black,No
4373,leopard miniskirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard0.png,1820,455,에이블 시스터즈,에이블 시스터즈에만,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard0.png,일 년 내내,쿨한,데일리,Brown,No
10197,leopard miniskirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard1.png,1820,455,에이블 시스터즈,에이블 시스터즈에만,회색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard1.png,일 년 내내,쿨한,데일리,Gray,No
10198,leopard miniskirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard2.png,1820,455,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard2.png,일 년 내내,쿨한,데일리,Blue,No
10199,leopard miniskirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard3.png,1820,455,에이블 시스터즈,에이블 시스터즈에만,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard3.png,일 년 내내,쿨한,데일리,Lime,No
10200,leopard miniskirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard4.png,1820,455,에이블 시스터즈,에이블 시스터즈에만,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard4.png,일 년 내내,쿨한,데일리,Purple,No
10201,leopard miniskirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard5.png,1820,455,에이블 시스터즈,에이블 시스터즈에만,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard5.png,일 년 내내,쿨한,데일리,Pink,No
4257,long chino skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino0.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino0.png,일 년 내내,심플한,데일리#릴렉스,Beige,No
11141,long chino skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino1.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino1.png,일 년 내내,심플한,데일리#릴렉스,Brown,No
11142,long chino skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino2.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino2.png,일 년 내내,심플한,데일리#릴렉스,Navy blue,No
11143,long chino skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino3.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino3.png,일 년 내내,심플한,데일리#릴렉스,Avocado,No
11144,long chino skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino4.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino4.png,일 년 내내,심플한,데일리#릴렉스,Gray,No
5708,long denim skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim0.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim0.png,일 년 내내,심플한,데일리,Blue,No
11445,long denim skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim1.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim1.png,일 년 내내,심플한,데일리,Light blue,No
11446,long denim skirt,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim2.png,1560,390,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim2.png,일 년 내내,심플한,데일리,Navy blue,No
