nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable,Miles Price
케이트의 펌프스,11768,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel3.png,3500,875,고숙이,,파란색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel3.png,일 년 내내,우아한,데일리#포멀#파티#스테이지#비즈니스,Ocean,No,NA
케이트의 펌프스,11769,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel4.png,3500,875,고숙이,,노란색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel4.png,일 년 내내,우아한,데일리#포멀#파티#스테이지#비즈니스,Sunset,No,NA
케이트의 펌프스,11770,Labelle pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel5.png,3500,875,고숙이,,분홍색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel5.png,일 년 내내,우아한,데일리#포멀#파티#스테이지#비즈니스,Love,No,NA
케이트의 스니커,9885,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker0.png,3300,825,고숙이,,보라색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker0.png,일 년 내내,쿨한,데일리#스포츠#스테이지,Twilight,No,NA
케이트의 스니커,11771,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker1.png,3300,825,고숙이,,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker1.png,일 년 내내,쿨한,데일리#스포츠#스테이지,Midnight,No,NA
케이트의 스니커,11772,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker2.png,3300,825,고숙이,,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker2.png,일 년 내내,쿨한,데일리#스포츠#스테이지,Passion,No,NA
케이트의 스니커,11773,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker3.png,3300,825,고숙이,,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker3.png,일 년 내내,쿨한,데일리#스포츠#스테이지,Ocean,No,NA
케이트의 스니커,11774,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker4.png,3300,825,고숙이,,노란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker4.png,일 년 내내,쿨한,데일리#스포츠#스테이지,Sunset,No,NA
케이트의 스니커,11775,Labelle sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker5.png,3300,825,고숙이,,분홍색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker5.png,일 년 내내,쿨한,데일리#스포츠#스테이지,Love,No,NA
레이스업 부츠,5667,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup0.png,1920,480,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup0.png,일 년 내내,쿨한,데일리#스테이지,Black,No,NA
레이스업 부츠,11257,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup1.png,1920,480,에이블 시스터즈,에이블 시스터즈에만,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup1.png,일 년 내내,쿨한,데일리#스테이지,White,No,NA
레이스업 부츠,11258,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup2.png,1920,480,에이블 시스터즈,에이블 시스터즈에만,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup2.png,일 년 내내,쿨한,데일리#스테이지,Brown,No,NA
레이스업 부츠,11259,lace-up boots,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup3.png,1920,480,에이블 시스터즈,에이블 시스터즈에만,빨간색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup3.png,일 년 내내,쿨한,데일리#스테이지,Red,No,NA
나뭇잎 달걀 신발,12457,leaf-egg shoes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggleaf0.png,NFS,800,제작,,노란색,주황색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggleaf0.png,일 년 내내,활동적인,메르헨#파티#스테이지,None,No,NA
레오파드 펌프스,5477,leopard pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard0.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,베이지색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard0.png,일 년 내내,우아한,데일리#파티#스테이지,Beige,No,NA
레오파드 펌프스,10132,leopard pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard1.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,회색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard1.png,일 년 내내,우아한,데일리#파티#스테이지,Gray,No,NA
레오파드 펌프스,10133,leopard pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard2.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard2.png,일 년 내내,우아한,데일리#파티#스테이지,Blue,No,NA
레오파드 펌프스,10134,leopard pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard3.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard3.png,일 년 내내,우아한,데일리#파티#스테이지,Green,No,NA
레오파드 펌프스,10135,leopard pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard4.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,보라색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard4.png,일 년 내내,우아한,데일리#파티#스테이지,Purple,No,NA
레오파드 펌프스,10136,leopard pumps,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard5.png,1560,390,에이블 시스터즈,에이블 시스터즈에만,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard5.png,일 년 내내,우아한,데일리#파티#스테이지,Pink,No,NA
로퍼,4724,loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers0.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers0.png,일 년 내내,심플한,데일리#포멀#비즈니스,Brown,No,NA
로퍼,11449,loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers1.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers1.png,일 년 내내,심플한,데일리#포멀#비즈니스,Black,No,NA
로퍼,11450,loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers2.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,하얀색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers2.png,일 년 내내,심플한,데일리#포멀#비즈니스,White,No,NA
로퍼,11451,loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers3.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,분홍색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers3.png,일 년 내내,심플한,데일리#포멀#비즈니스,Pink,No,NA
로퍼,11452,loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers4.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers4.png,일 년 내내,심플한,데일리#포멀#비즈니스,Blue,No,NA
로퍼,11453,loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers5.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,노란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers5.png,일 년 내내,심플한,데일리#포멀#비즈니스,Yellow,No,NA
로퍼,11454,loafers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers6.png,1300,325,에이블 시스터즈,에이블 시스터즈에만,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers6.png,일 년 내내,심플한,데일리#포멀#비즈니스,Red,No,NA
마술사 부츠,6894,mage's booties,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch0.png,1550,387,패트릭,,검정색,보라색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch0.png,일 년 내내,쿨한,메르헨#호러#스테이지,Black,No,NA
마술사 부츠,11561,mage's booties,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch1.png,1550,387,패트릭,,파란색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch1.png,일 년 내내,쿨한,메르헨#호러#스테이지,Blue,No,NA
마술사 부츠,11562,mage's booties,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch2.png,1550,387,패트릭,,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch2.png,일 년 내내,쿨한,메르헨#호러#스테이지,White,No,NA
마술사 부츠,11563,mage's booties,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch3.png,1550,387,패트릭,,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch3.png,일 년 내내,쿨한,메르헨#호러#스테이지,Red,No,NA
메리제인 슈즈,5471,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap0.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap0.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,Black,No,NA
메리제인 슈즈,10162,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap1.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap1.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,Red,No,NA
메리제인 슈즈,10163,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap2.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap2.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,White,No,NA
메리제인 슈즈,10164,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap3.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap3.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,Light blue,No,NA
메리제인 슈즈,10165,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap4.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap4.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,Yellow,No,NA
메리제인 슈즈,10166,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap5.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,파란색,파란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap5.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,Blue,No,NA
메리제인 슈즈,10167,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap6.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap6.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,Green,No,NA
메리제인 슈즈,10168,mary janes,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap7.png,1800,450,에이블 시스터즈,에이블 시스터즈에만,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap7.png,일 년 내내,귀여운,데일리#메르헨#포멀#파티#비즈니스,Pink,No,NA
모카신 부츠,5542,moccasin boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin0.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,노란색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin0.png,겨울,심플한,데일리#릴렉스#바캉스,Camel,No,NA
모카신 부츠,11456,moccasin boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin1.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,초록색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin1.png,겨울,심플한,데일리#릴렉스#바캉스,Olive,No,NA
모카신 부츠,11457,moccasin boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin2.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,베이지색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin2.png,겨울,심플한,데일리#릴렉스#바캉스,Beige,No,NA
모카신 부츠,11458,moccasin boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin3.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,분홍색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin3.png,겨울,심플한,데일리#릴렉스#바캉스,Pink,No,NA
모카신 부츠,11459,moccasin boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin4.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,검정색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin4.png,겨울,심플한,데일리#릴렉스#바캉스,Black,No,NA
모카신 부츠,11460,moccasin boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin5.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,하늘색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin5.png,겨울,심플한,데일리#릴렉스#바캉스,Blue,No,NA
모카신 부츠,11461,moccasin boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin6.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,갈색,베이지색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin6.png,겨울,심플한,데일리#릴렉스#바캉스,Orange,No,NA
모카신,5807,moccasins,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin0.png,1080,270,에이블 시스터즈,에이블 시스터즈에만,노란색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin0.png,일 년 내내,우아한,데일리#릴렉스,Camel,No,NA
모카신,11465,moccasins,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin1.png,1080,270,에이블 시스터즈,에이블 시스터즈에만,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin1.png,일 년 내내,우아한,데일리#릴렉스,Red,No,NA
모카신,11466,moccasins,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin2.png,1080,270,에이블 시스터즈,에이블 시스터즈에만,하늘색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin2.png,일 년 내내,우아한,데일리#릴렉스,Light blue,No,NA
모카신,11467,moccasins,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin3.png,1080,270,에이블 시스터즈,에이블 시스터즈에만,하얀색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin3.png,일 년 내내,우아한,데일리#릴렉스,White,No,NA
모카신,11468,moccasins,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin4.png,1080,270,에이블 시스터즈,에이블 시스터즈에만,분홍색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin4.png,일 년 내내,우아한,데일리#릴렉스,Pink,No,NA
모카신,11469,moccasins,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin5.png,1080,270,에이블 시스터즈,에이블 시스터즈에만,회색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin5.png,일 년 내내,우아한,데일리#릴렉스,Gray,No,NA
모카신,11470,moccasins,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin6.png,1080,270,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin6.png,일 년 내내,우아한,데일리#릴렉스,Black,No,NA
Nook Inc. 슬리퍼,5630,Nook Inc. slippers,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRco.png,NFS,2000,너굴 마일 교환,,하얀색,초록색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRco.png,일 년 내내,심플한,릴렉스,White,No,400
아웃도어 샌들,5640,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor0.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor0.png,여름,활동적인,아웃도어#릴렉스#바캉스,Green,No,NA
아웃도어 샌들,10707,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor1.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor1.png,여름,활동적인,아웃도어#릴렉스#바캉스,Red,No,NA
아웃도어 샌들,10708,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor2.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor2.png,여름,활동적인,아웃도어#릴렉스#바캉스,Blue,No,NA
아웃도어 샌들,10709,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor3.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor3.png,여름,활동적인,아웃도어#릴렉스#바캉스,Purple,No,NA
아웃도어 샌들,10710,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor4.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor4.png,여름,활동적인,아웃도어#릴렉스#바캉스,Yellow,No,NA
아웃도어 샌들,10711,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor5.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor5.png,여름,활동적인,아웃도어#릴렉스#바캉스,Orange,No,NA
아웃도어 샌들,10712,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor6.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor6.png,여름,활동적인,아웃도어#릴렉스#바캉스,White,No,NA
아웃도어 샌들,10713,outdoor sandals,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor7.png,630,157,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor7.png,여름,활동적인,아웃도어#릴렉스#바캉스,Black,No,NA
동물 슬리퍼,5469,paw slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal0.png,1260,315,패트릭,,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal0.png,일 년 내내,귀여운,메르헨#파티#스테이지,Pink,No,NA
동물 슬리퍼,10976,paw slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal1.png,1260,315,패트릭,,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal1.png,일 년 내내,귀여운,메르헨#파티#스테이지,Brown,No,NA
동물 슬리퍼,10977,paw slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal2.png,1260,315,패트릭,,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal2.png,일 년 내내,귀여운,메르헨#파티#스테이지,White,No,NA
동물 슬리퍼,10978,paw slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal3.png,1260,315,패트릭,,하늘색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal3.png,일 년 내내,귀여운,메르헨#파티#스테이지,Blue,No,NA
동물 슬리퍼,10979,paw slippers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutAnimal4.png,1260,315,패트릭,,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal4.png,일 년 내내,귀여운,메르헨#파티#스테이지,Black,No,NA
가죽 앵클 부츠,5474,pleather ankle booties,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots0.png,1280,320,에이블 시스터즈,에이블 시스터즈에만,갈색,갈색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots0.png,일 년 내내,우아한,데일리#포멀#파티,Brown,No,NA
가죽 앵클 부츠,11679,pleather ankle booties,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots1.png,1280,320,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots1.png,일 년 내내,우아한,데일리#포멀#파티,Black,No,NA
가죽 앵클 부츠,11680,pleather ankle booties,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots2.png,1280,320,에이블 시스터즈,에이블 시스터즈에만,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots2.png,일 년 내내,우아한,데일리#포멀#파티,Green,No,NA
가죽 앵클 부츠,11681,pleather ankle booties,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutShortboots3.png,1280,320,에이블 시스터즈,에이블 시스터즈에만,노란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots3.png,일 년 내내,우아한,데일리#포멀#파티,Mustard,No,NA
가죽 스니커,4716,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker0.png,일 년 내내,심플한,데일리#아웃도어#스포츠,White,No,NA
가죽 스니커,10046,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker1.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Black,No,NA
가죽 스니커,10047,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker2.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Red,No,NA
가죽 스니커,10048,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker3.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Green,No,NA
가죽 스니커,10049,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker4.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Blue,No,NA
가죽 스니커,10050,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker5.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker5.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Yellow,No,NA
가죽 스니커,10051,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker6.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하늘색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker6.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Light blue,No,NA
가죽 스니커,10052,pleather sneakers,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeathersneker7.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,주황색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker7.png,일 년 내내,심플한,데일리#아웃도어#스포츠,Orange,No,NA
폼폼 부츠,5545,pom-pom boots,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutBobbles0.png,1600,400,에이블 시스터즈,에이블 시스터즈에만,분홍색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles0.png,겨울,귀여운,메르헨#파티,Pink,No,NA
