Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size
10817,Kabuki's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Blue,For sale,No,1x1
10354,Kapp'n's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpKpp.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Yellow,Light blue,For sale,No,1x1
10337,Katie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpLom.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Black,Light blue,For sale,No,1x1
10517,Katrina's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpBpt.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Brown,Black,For sale,No,1x1
10528,Katt's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat21.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Yellow,For sale,No,1x1
10421,Keaton's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPbr08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Black,For sale,No,1x1
10445,Ken's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlChn13.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Light blue,For sale,No,1x1
11126,Kerokerokeroppi poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt20.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Yellow,For sale,No,1x1
10616,Ketchup's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk13.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Black,For sale,No,1x1
10585,Kevin's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Beige,For sale,No,1x1
10332,Kicks's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpSkk.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Yellow,For sale,No,1x1
10779,Kid Cat's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Gray,For sale,No,1x1
10364,Kidd's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGoa07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Colorful,White,For sale,No,1x1
11123,Kiki & Lala poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Green,For sale,No,1x1
10816,Kiki's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Purple,For sale,No,1x1
10357,Kitt's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKgr00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Blue,For sale,No,1x1
10395,Kitty's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Red,For sale,No,1x1
10790,Klaus's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Red,For sale,No,1x1
10664,Knox's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlChn11.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Brown,For sale,No,1x1
10442,Kody's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Black,For sale,No,1x1
10579,Kyle's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlWol10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Beige,For sale,No,1x1
10333,Label's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpHgc.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Green,For sale,No,1x1
10433,Leif's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpSlo.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Green,Blue,For sale,No,1x1
10340,Leila's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpKps.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Green,Blue,For sale,No,1x1
10519,Leilani's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpKpm.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Orange,Black,For sale,No,1x1
10560,Leonardo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlTig04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Beige,For sale,No,1x1
10638,Leopold's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlLon04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,White,For sale,No,1x1
10440,Lily's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlFlg00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Orange,Beige,For sale,No,1x1
10669,Limberg's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Black,For sale,No,1x1
10684,Lionel's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlLon08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Gray,For sale,No,1x1
10587,Lobo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlWol01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Red,For sale,No,1x1
10539,Lolly's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat18.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Red,For sale,No,1x1
10606,Lopez's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDer05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Colorful,For sale,No,1x1
10773,Lottie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpOtg.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Brown,Black,For sale,No,1x1
10631,Louie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGor04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Black,For sale,No,1x1
10351,Lucha's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBrd15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Black,For sale,No,1x1
10591,Lucky's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Red,For sale,No,1x1
10554,Lucy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Purple,For sale,No,1x1
10491,Luna's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpTap.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Colorful,Blue,For sale,No,1x1
10794,Lyle's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpOtt.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Green,Light blue,For sale,No,1x1
10498,Lyman's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKal09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Yellow,For sale,No,1x1
10432,Mabel's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpHgh.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Blue,For sale,No,1x1
10463,Mac's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Green,For sale,No,1x1
10619,Maddie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Yellow,For sale,No,1x1
10593,Maelle's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Pink,For sale,No,1x1
10623,Maggie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Blue,For sale,No,1x1
10526,Mallary's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Green,For sale,No,1x1
10510,Maple's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Green,For sale,No,1x1
10419,Marcel's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDog15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Beige,For sale,No,1x1
10659,Marcie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKgr10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Pink,For sale,No,1x1
10589,Margie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Light blue,For sale,No,1x1
10453,Marina's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOcp01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Blue,For sale,No,1x1
10480,Marshal's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu17.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Red,For sale,No,1x1
10391,Mathilda's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKgr01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Yellow,For sale,No,1x1
10860,Megan's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Green,For sale,No,1x1
10547,Melba's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKal02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Beige,For sale,No,1x1
10502,Merengue's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRhn07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Pink,For sale,No,1x1
10789,Merry's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat16.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Green,For sale,No,1x1
10677,Midge's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBrd08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Pink,For sale,No,1x1
10675,Mint's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Pink,For sale,No,1x1
10561,Mira's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt19.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Light blue,For sale,No,1x1
10443,Miranda's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk12.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Red,For sale,No,1x1
10784,Mitzi's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Green,For sale,No,1x1
10791,Moe's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Light blue,For sale,No,1x1
10329,Molly's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk16.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Red,For sale,No,1x1
10820,Monique's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat11.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Pink,For sale,No,1x1
10494,Monty's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Yellow,For sale,No,1x1
10387,Moose's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Yellow,Brown,For sale,No,1x1
10525,Mott's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlLon06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Purple,Black,For sale,No,1x1
10320,Muffy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlShp12.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Brown,For sale,No,1x1
10624,Murphy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Pink,For sale,No,1x1
11125,My Melody poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDer10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Pink,For sale,No,1x1
10397,Nan's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGoa01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Beige,For sale,No,1x1
10371,Nana's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMnk01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Blue,Pink,For sale,No,1x1
10551,Naomi's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCow07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Green,For sale,No,1x1
10344,Nat's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpChm.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Green,Light blue,For sale,No,1x1
10821,Nate's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Pink,For sale,No,1x1
10584,Nibbles's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu04.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Pink,For sale,No,1x1
10642,Norma's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCow06.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Blue,For sale,No,1x1
10595,O'Hare's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlRbt15.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Colorful,For sale,No,1x1
10662,Octavian's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOcp00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Black,For sale,No,1x1
10801,Olaf's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlAnt09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Gray,Green,For sale,No,1x1
10646,Olive's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr09.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Black,For sale,No,1x1
10774,Olivia's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCat03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Brown,For sale,No,1x1
10667,Opal's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Red,For sale,No,1x1
10349,Ozzie's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlKal05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Yellow,For sale,No,1x1
10314,Pancetti's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig16.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Beige,For sale,No,1x1
10420,Pango's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlAnt02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Yellow,For sale,No,1x1
10607,Paolo's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlElp05.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Light blue,For sale,No,1x1
10564,Papi's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs12.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Red,Light blue,For sale,No,1x1
10785,Pascal's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpSeo.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Orange,Beige,For sale,No,1x1
10537,Pashmina's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGoa08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Red,For sale,No,1x1
10361,Pate's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlDuk02.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Light blue,For sale,No,1x1
10656,Patty's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCow00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Pink,For sale,No,1x1
10783,Paula's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBea10.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Light blue,Pink,For sale,No,1x1
10520,Pavé's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpPck.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Pink,Light blue,For sale,No,1x1
10531,Peaches's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlHrs08.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Pink,Yellow,For sale,No,1x1
10325,Peanut's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu00.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Purple,For sale,No,1x1
10409,Pecan's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlSqu03.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Brown,Black,For sale,No,1x1
10372,Peck's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlBrd17.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Black,Orange,For sale,No,1x1
10552,Peewee's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlGor01.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Red,For sale,No,1x1
10571,Peggy's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlPig11.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Yellow,For sale,No,1x1
10390,Pekoe's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlCbr14.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",White,Red,For sale,No,1x1
10429,Pelly's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpPlk.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Pink,Blue,For sale,No,1x1
10533,Penelope's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlMus17.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Green,Red,For sale,No,1x1
10780,Pete's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcSpPlo.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting to Photopia with an amiibo ",Purple,Brown,For sale,No,1x1
10673,Phil's poster,https://acnhcdn.com/latest/FtrIcon/PosterNpcNmlOst07.png,1000,250,Nook's Shopping - Posters,"In the Special Items section in Nook Shopping, after inviting the villager to Photopia (either through amiibo, or if the villager lives in your town)",Beige,Green,For sale,No,1x1
