Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Customize
6764,Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6764,Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6764,Lolly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat18_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6431,Lopez's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer05_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6514,Louie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor04_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6660,Lucha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd15_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6439,Lucky's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog02_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6650,Lucy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig04_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6562,Lyman's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal09_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6448,Mac's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog14_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6446,Maddie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog09_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6457,Maelle's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk03_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6654,Maggie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig10_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6461,Mallary's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk06_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6770,Maple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr01_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6450,Marcel's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog15_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6572,Marcie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr10_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_3_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,3_0,화이트,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_4_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,4_0,팝,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_5_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,5_0,컬러풀,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_6_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,6_0,실버,Frame,,,1,Yes
6477,Margie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp04_Remake_7_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,7_0,골드,Frame,,,1,Yes
6607,Marina's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp01_Remake_0_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,0_0,내추럴 우드,Frame,,,1,Yes
6607,Marina's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp01_Remake_1_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,1_0,다크 우드,Frame,,,1,Yes
6607,Marina's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp01_Remake_2_0.png,null,10,주민 친밀도 최대일 때,,,,Not in catalog,No,1x1,2_0,파스텔,Frame,,,1,Yes
